level,taste,service,environment,location,comment_num,name,food_type,avg_cost,url
三星商户,0,0,0,新洲,0,1日咖啡,饮品店,0,http://www.dianping.com/shop/16923227
三星商户,0,0,0,新洲,0,Cousin Cafe,饮品店,0,http://www.dianping.com/shop/68561675
三星商户,0,0,0,新洲,0,mi cafe(新洲店),饮品店,0,http://www.dianping.com/shop/79835729
三星商户,0,0,0,新洲,0,SEASON,西餐,0,http://www.dianping.com/shop/66380830
三星商户,0,0,0,新洲,0,一品鲜潮味汤粉世家(新洲店),粥粉面,0,http://www.dianping.com/shop/121945744
三星商户,0,0,0,新洲,0,中央大厨房,其他美食,0,http://www.dianping.com/shop/69194812
三星商户,0,0,0,新洲,0,冰鲜鱼档,火锅,0,http://www.dianping.com/shop/79395401
三星商户,0,0,0,新洲,0,包师傅(新洲店),小吃快餐,0,http://www.dianping.com/shop/58452857
三星商户,0,0,0,新洲,0,南昌特色小吃,小吃快餐,￥23,http://www.dianping.com/shop/18164215
三星商户,0,0,0,新洲,0,口福居四川面馆,粥粉面,0,http://www.dianping.com/shop/20745580
三星商户,0,0,0,新洲,0,咪奇面包屋,面包甜点,0,http://www.dianping.com/shop/5724417
三星商户,0,0,0,新洲,0,大话麻辣香锅,川菜,0,http://www.dianping.com/shop/90410689
三星商户,0,0,0,新洲,0,天之饺子,小吃快餐,0,http://www.dianping.com/shop/107975523
三星商户,0,0,0,新洲,0,好神大碗厨(新洲店),湘菜,￥52,http://www.dianping.com/shop/18708437
三星商户,0,0,0,新洲,0,川湘红菜馆,湘菜,￥30,http://www.dianping.com/shop/20757555
三星商户,0,0,0,新洲,0,巴比馒头,小吃快餐,0,http://www.dianping.com/shop/101568569
三星商户,0,0,0,新洲,0,巴稻馒头,小吃快餐,0,http://www.dianping.com/shop/68268030
三星商户,0,0,0,新洲,0,巴蜀人家,川菜,￥50,http://www.dianping.com/shop/22919047
三星商户,0,0,0,新洲,0,开心花甲粉,其他美食,￥16,http://www.dianping.com/shop/69666987
三星商户,0,0,0,新洲,0,徐其修凉茶(沙嘴一坊店),饮品店,0,http://www.dianping.com/shop/4589960
三星商户,0,0,0,新洲,0,新龙祥川菜馆,川菜,0,http://www.dianping.com/shop/20856346
三星商户,0,0,0,新洲,0,日本料理,日本菜,0,http://www.dianping.com/shop/90449411
三星商户,0,0,0,新洲,0,旺比包子(沙尾店),小吃快餐,0,http://www.dianping.com/shop/20865156
三星商户,0,0,0,新洲,0,春湘园,湘菜,0,http://www.dianping.com/shop/93262069
三星商户,0,0,0,新洲,0,柳州螺蛳粉,小吃快餐,￥15,http://www.dianping.com/shop/20870330
三星商户,0,0,0,新洲,0,桃益餐馆(沙嘴店),小吃快餐,0,http://www.dianping.com/shop/16905445
三星商户,0,0,0,新洲,0,潮汕卤水,粤菜,0,http://www.dianping.com/shop/20856098
三星商户,0,0,0,新洲,0,煌上煌(福田沙尾路专卖店),小吃快餐,￥23,http://www.dianping.com/shop/4590611
三星商户,0,0,0,新洲,0,爱情麻辣烫,小吃快餐,￥15,http://www.dianping.com/shop/57486905
三星商户,0,0,0,新洲,0,百岁山新洲水店,饮品店,0,http://www.dianping.com/shop/20858303
三星商户,0,0,0,新洲,0,真滋味烧腊,粤菜,0,http://www.dianping.com/shop/112099817
三星商户,0,0,0,新洲,0,箸鱼酸菜鱼,川菜,0,http://www.dianping.com/shop/112615907
三星商户,0,0,0,新洲,0,米西米西烘焙,面包甜点,0,http://www.dianping.com/shop/66924197
三星商户,0,0,0,新洲,0,老鹅潮汕海鲜砂锅粥,小吃快餐,0,http://www.dianping.com/shop/16920651
三星商户,0,0,0,新洲,0,至尊堡,西餐,0,http://www.dianping.com/shop/96284982
三星商户,0,0,0,新洲,0,芭里奥咖啡屋,饮品店,0,http://www.dianping.com/shop/63480851
三星商户,0,0,0,新洲,0,苏州名点,面包甜点,0,http://www.dianping.com/shop/79740688
三星商户,0,0,0,新洲,0,蒸福居黄焖鸡米饭,小吃快餐,0,http://www.dianping.com/shop/80448841
三星商户,0,0,0,新洲,0,辣地感觉湘菜馆,川菜,0,http://www.dianping.com/shop/110298433
三星商户,0,0,0,新洲,0,陆河快餐汤粉王,小吃快餐,￥20,http://www.dianping.com/shop/16927211
三星商户,0,0,0,新洲,0,雍黄蛋糕房,面包甜点,0,http://www.dianping.com/shop/63853209
三星商户,0,0,0,新洲,0,鲜馋,小吃快餐,0,http://www.dianping.com/shop/79886068
三星商户,0,0,0,新洲,0,麦雪奶茶,饮品店,0,http://www.dianping.com/shop/110687070
三星商户,0,0,0,新洲,130,柳螺香,小吃快餐,0,http://www.dianping.com/shop/95976157
三星商户,0,0,0,新洲,1,新新湘粤饭馆,湘菜,￥20,http://www.dianping.com/shop/20866011
三星商户,0,0,0,新洲,1,樊记陕西面馆,粥粉面,0,http://www.dianping.com/shop/57452756
三星商户,0,0,0,新洲,1,温记原味汤粉王,小吃快餐,￥20,http://www.dianping.com/shop/20870362
三星商户,0,0,0,新洲,22,果道,饮品店,0,http://www.dianping.com/shop/92619391
三星商户,0,0,0,新洲,2,正宗重庆过瘾麻辣烫,小吃快餐,￥15,http://www.dianping.com/shop/57642898
三星商户,0,0,0,新洲,5,四川刘二面王,粥粉面,￥15,http://www.dianping.com/shop/32558729
三星商户,0,0,0,景田,0,58度,饮品店,0,http://www.dianping.com/shop/93295652
三星商户,0,0,0,景田,0,LOFT,小吃快餐,0,http://www.dianping.com/shop/79915207
三星商户,0,0,0,景田,0,VOYY香江維園,西餐,0,http://www.dianping.com/shop/124056702
三星商户,0,0,0,景田,0,创客幸福蛋糕,面包甜点,0,http://www.dianping.com/shop/108221318
三星商户,0,0,0,景田,0,南北餐馆,小吃快餐,0,http://www.dianping.com/shop/19217064
三星商户,0,0,0,景田,0,天健员工食堂,小吃快餐,0,http://www.dianping.com/shop/79986397
三星商户,0,0,0,景田,0,太白花厨,粤菜,0,http://www.dianping.com/shop/69472498
三星商户,0,0,0,景田,0,帝客斯黄焖鸡,小吃快餐,0,http://www.dianping.com/shop/66852742
三星商户,0,0,0,景田,0,张记北方小吃,小吃快餐,0,http://www.dianping.com/shop/23113735
三星商户,0,0,0,景田,0,新港人港式奶茶(景田店),饮品店,0,http://www.dianping.com/shop/66785814
三星商户,0,0,0,景田,0,楼兰蛋糕(赛格景苑配送店),面包甜点,0,http://www.dianping.com/shop/27339187
三星商户,0,0,0,景田,0,欲发烧腊,小吃快餐,0,http://www.dianping.com/shop/123898847
三星商户,0,0,0,景田,0,武侯冒菜(景田店),小吃快餐,0,http://www.dianping.com/shop/110796684
三星商户,0,0,0,景田,0,沙拉拉,西餐,0,http://www.dianping.com/shop/92686106
三星商户,0,0,0,景田,0,湘聚一阁饭馆,其他美食,0,http://www.dianping.com/shop/66904081
三星商户,0,0,0,景田,0,满汉炉鱼,川菜,0,http://www.dianping.com/shop/101784686
三星商户,0,0,0,景田,0,矿泉水店,饮品店,0,http://www.dianping.com/shop/50456740
三星商户,0,0,0,景田,0,福顺发汤粉店,小吃快餐,0,http://www.dianping.com/shop/80517302
三星商户,0,0,0,景田,0,绝味鸭脖(布尾村店),小吃快餐,￥25,http://www.dianping.com/shop/80132271
三星商户,0,0,0,景田,0,肥兄餐馆,小吃快餐,0,http://www.dianping.com/shop/58415880
三星商户,0,0,0,景田,0,蜀川香辣馆,川菜,0,http://www.dianping.com/shop/57691769
三星商户,0,0,0,景田,0,郑记川味面庄,粥粉面,0,http://www.dianping.com/shop/68524513
三星商户,0,0,0,景田,0,重庆特色菜馆,川菜,0,http://www.dianping.com/shop/9226560
三星商户,0,0,0,景田,0,长乐湘菜,川菜,0,http://www.dianping.com/shop/111509373
三星商户,0,0,0,景田,0,风味烤鱼,川菜,0,http://www.dianping.com/shop/100853723
三星商户,0,0,0,景田,0,香锅坊,川菜,0,http://www.dianping.com/shop/101797837
三星商户,0,0,0,景田,1,彭美轩川菜,川菜,0,http://www.dianping.com/shop/79453454
三星商户,0,0,0,景田,5,邵氏四季牛肉,火锅,0,http://www.dianping.com/shop/92275441
三星商户,0,0,0,梅林,0,my bady 艺术甜点,面包甜点,0,http://www.dianping.com/shop/59149678
三星商户,0,0,0,梅林,0,na家·味道,川菜,0,http://www.dianping.com/shop/59145190
三星商户,0,0,0,梅林,0,royaltea皇茶(梅林店),饮品店,0,http://www.dianping.com/shop/108178587
三星商户,0,0,0,梅林,0,yoyo奶茶(梅林店),饮品店,0,http://www.dianping.com/shop/70208141
三星商户,0,0,0,梅林,0,万绿湖河鲜客家菜,粤菜,0,http://www.dianping.com/shop/48631004
三星商户,0,0,0,梅林,0,丸子烧,小吃快餐,0,http://www.dianping.com/shop/75118796
三星商户,0,0,0,梅林,0,为康味美,小吃快餐,0,http://www.dianping.com/shop/68081333
三星商户,0,0,0,梅林,0,乔晨粗粮坊,小吃快餐,0,http://www.dianping.com/shop/57235042
三星商户,0,0,0,梅林,0,佳佳食馆,粤菜,￥15,http://www.dianping.com/shop/32736872
三星商户,0,0,0,梅林,0,六姨烧烤,烧烤,0,http://www.dianping.com/shop/65558648
三星商户,0,0,0,梅林,0,利群客家私房菜,私房菜,0,http://www.dianping.com/shop/57905162
三星商户,0,0,0,梅林,0,合源堂会所,其他美食,0,http://www.dianping.com/shop/81759784
三星商户,0,0,0,梅林,0,吴记隆江猪脚店,小吃快餐,0,http://www.dianping.com/shop/58392670
三星商户,0,0,0,梅林,0,味为鲜·烧烤(梅林店),烧烤,0,http://www.dianping.com/shop/44109683
三星商户,0,0,0,梅林,0,咸骨煲仔粥爽滑饺子王,小吃快餐,0,http://www.dianping.com/shop/67747686
三星商户,0,0,0,梅林,0,善尚兴巴蜀味道,川菜,0,http://www.dianping.com/shop/112310503
三星商户,0,0,0,梅林,0,大金皮烧烤,烧烤,0,http://www.dianping.com/shop/67997826
三星商户,0,0,0,梅林,0,天天鲜东北水饺,小吃快餐,0,http://www.dianping.com/shop/77635117
三星商户,0,0,0,梅林,0,好再来湘菜馆,湘菜,0,http://www.dianping.com/shop/22707977
三星商户,0,0,0,梅林,0,好来川菜馆,川菜,0,http://www.dianping.com/shop/4588370
三星商户,0,0,0,梅林,0,孔府家宴,川菜,0,http://www.dianping.com/shop/45254474
三星商户,0,0,0,梅林,0,富锦月饼提货点(福田店),面包甜点,0,http://www.dianping.com/shop/18713165
三星商户,0,0,0,梅林,0,小强川菜,川菜,0,http://www.dianping.com/shop/110249992
三星商户,0,0,0,梅林,0,小黄牛传统鲜榨粉,粥粉面,0,http://www.dianping.com/shop/77369695
三星商户,0,0,0,梅林,0,强记烧鹅大皇,粤菜,0,http://www.dianping.com/shop/65283498
三星商户,0,0,0,梅林,0,振达干果药材行,小吃快餐,0,http://www.dianping.com/shop/48416534
三星商户,0,0,0,梅林,0,明记澄海狮头鹅,粥粉面,0,http://www.dianping.com/shop/79690388
三星商户,0,0,0,梅林,0,朱记隆江猪脚饭,小吃快餐,0,http://www.dianping.com/shop/83610165
三星商户,0,0,0,梅林,0,林师妹手工水饺(上梅林店),小吃快餐,0,http://www.dianping.com/shop/69047776
三星商户,0,0,0,梅林,0,汇源果汁,饮品店,0,http://www.dianping.com/shop/20762192
三星商户,0,0,0,梅林,0,沈府酱香鸭,小吃快餐,￥20,http://www.dianping.com/shop/73622711
三星商户,0,0,0,梅林,0,沙县美食,小吃快餐,0,http://www.dianping.com/shop/4591983
三星商户,0,0,0,梅林,0,法式脆皮蛋糕,面包甜点,0,http://www.dianping.com/shop/68571017
三星商户,0,0,0,梅林,0,浪漫满屋,面包甜点,0,http://www.dianping.com/shop/79568116
三星商户,0,0,0,梅林,0,湘味南塘,湘菜,0,http://www.dianping.com/shop/67198052
三星商户,0,0,0,梅林,0,湘味小厨,湘菜,0,http://www.dianping.com/shop/98476408
三星商户,0,0,0,梅林,0,湘味木桶炒饭,湘菜,0,http://www.dianping.com/shop/68951608
三星商户,0,0,0,梅林,0,潮州砂锅粥,小吃快餐,0,http://www.dianping.com/shop/77682873
三星商户,0,0,0,梅林,0,潮汕捆粄,其他美食,0,http://www.dianping.com/shop/79239097
三星商户,0,0,0,梅林,0,潮汕特色卤水店(上梅林店),其他美食,0,http://www.dianping.com/shop/83447935
三星商户,0,0,0,梅林,0,监利人餐馆,小吃快餐,0,http://www.dianping.com/shop/32530755
三星商户,0,0,0,梅林,0,着着牛面食馆,川菜,0,http://www.dianping.com/shop/98772019
三星商户,0,0,0,梅林,0,索兰(梅华路店),西餐,0,http://www.dianping.com/shop/70527087
三星商户,0,0,0,梅林,0,紫燕百味鸡下梅林,小吃快餐,0,http://www.dianping.com/shop/92352585
三星商户,0,0,0,梅林,0,缪戍川菜,川菜,0,http://www.dianping.com/shop/106905982
三星商户,0,0,0,梅林,0,罗氏正宗长沙臭豆腐(下梅林店),小吃快餐,0,http://www.dianping.com/shop/98736346
三星商户,0,0,0,梅林,0,老北京芝麻香酥饼(梅林店),面包甜点,0,http://www.dianping.com/shop/80408220
三星商户,0,0,0,梅林,0,臻燕堂,其他美食,0,http://www.dianping.com/shop/59044261
三星商户,0,0,0,梅林,0,蒸蒸日尚,小吃快餐,0,http://www.dianping.com/shop/67956290
三星商户,0,0,0,梅林,0,虾神探(上梅林店),小龙虾,0,http://www.dianping.com/shop/104813295
三星商户,0,0,0,梅林,0,誉兴的士码头配餐中心,江河湖海鲜,0,http://www.dianping.com/shop/80319505
三星商户,0,0,0,梅林,0,进口零食店,食品保健,0,http://www.dianping.com/shop/49558836
三星商户,0,0,0,梅林,0,重庆麻辣烫,小吃快餐,0,http://www.dianping.com/shop/83444863
三星商户,0,0,0,梅林,0,闺蜜吮指寿司,日本菜,0,http://www.dianping.com/shop/45666608
三星商户,0,0,0,梅林,0,陈记坊特色卤水店,小吃快餐,0,http://www.dianping.com/shop/67427055
三星商户,0,0,0,梅林,0,隆江猪脚饭,小吃快餐,0,http://www.dianping.com/shop/93060441
三星商户,0,0,0,梅林,0,集味凡间(卓悦汇店),小吃快餐,0,http://www.dianping.com/shop/80307502
三星商户,0,0,0,梅林,0,面包知音,面包甜点,0,http://www.dianping.com/shop/80027621
三星商户,0,0,0,梅林,0,香烤哩啦烤肉拌饭,小吃快餐,0,http://www.dianping.com/shop/91384466
三星商户,0,0,0,梅林,0,鱼来蟹往烤鱼,川菜,0,http://www.dianping.com/shop/63295303
三星商户,0,0,0,梅林,1,喜茶(深圳卓悦汇店),饮品店,0,http://www.dianping.com/shop/125283627
三星商户,0,0,0,梅林,1,苏东坡蛙锅居,川菜,0,http://www.dianping.com/shop/96482849
三星商户,0,0,0,梅林,1,辉记快餐(梅林店),小吃快餐,0,http://www.dianping.com/shop/114914429
三星商户,0,0,0,梅林,216,付姐奶茶店,饮品店,0,http://www.dianping.com/shop/90570319
三星商户,0,0,0,梅林,2,呷哺呷哺(卓悦汇餐厅),火锅,0,http://www.dianping.com/shop/125745021
三星商户,0,0,0,梅林,32,深圳布鲁贝尔(梅林店),其他美食,0,http://www.dianping.com/shop/48940618
三星商户,0,0,0,沙头,0,aaa焜发潮味鸭肉粿条汤,粤菜,0,http://www.dianping.com/shop/65756405
三星商户,0,0,0,沙头,0,edo(京基滨河时代店),其他美食,0,http://www.dianping.com/shop/77501982
三星商户,0,0,0,沙头,0,一丫一,小吃快餐,0,http://www.dianping.com/shop/90500170
三星商户,0,0,0,沙头,0,东北馒头店,小吃快餐,0,http://www.dianping.com/shop/77761561
三星商户,0,0,0,沙头,0,佳乡菜,小吃快餐,0,http://www.dianping.com/shop/65815078
三星商户,0,0,0,沙头,0,八哥川菜馆,川菜,0,http://www.dianping.com/shop/96301446
三星商户,0,0,0,沙头,0,农家客肠粉王,小吃快餐,0,http://www.dianping.com/shop/79790812
三星商户,0,0,0,沙头,0,卤水鹅,其他美食,0,http://www.dianping.com/shop/76931210
三星商户,0,0,0,沙头,0,友家奶茶,其他美食,0,http://www.dianping.com/shop/114868569
三星商户,0,0,0,沙头,0,可口蛋糕,面包甜点,0,http://www.dianping.com/shop/45606984
三星商户,0,0,0,沙头,0,启达西饼(福田店),面包甜点,0,http://www.dianping.com/shop/102860163
三星商户,0,0,0,沙头,0,味尔小厨(上沙店),小吃快餐,0,http://www.dianping.com/shop/121883027
三星商户,0,0,0,沙头,0,圣金莎,面包甜点,0,http://www.dianping.com/shop/102082942
三星商户,0,0,0,沙头,0,地铁站奶茶,饮品店,0,http://www.dianping.com/shop/102297796
三星商户,0,0,0,沙头,0,壹人一锅,火锅,0,http://www.dianping.com/shop/97295606
三星商户,0,0,0,沙头,0,大口九饮吧,饮品店,0,http://www.dianping.com/shop/16153949
三星商户,0,0,0,沙头,0,天天鲜面馆,粥粉面,0,http://www.dianping.com/shop/16552987
三星商户,0,0,0,沙头,0,如意干果炒货店,小吃快餐,￥20,http://www.dianping.com/shop/49069106
三星商户,0,0,0,沙头,0,尊宝比萨,西餐,￥42,http://www.dianping.com/shop/69302467
三星商户,0,0,0,沙头,0,川味人家,川菜,0,http://www.dianping.com/shop/21615513
三星商户,0,0,0,沙头,0,川野鱼莊,川菜,0,http://www.dianping.com/shop/92130176
三星商户,0,0,0,沙头,0,张记港式点心王(上沙东村店),粥粉面,0,http://www.dianping.com/shop/103881999
三星商户,0,0,0,沙头,0,徐先生港式铁板炒饭,粤菜,0,http://www.dianping.com/shop/111866714
三星商户,0,0,0,沙头,0,怡品客,面包甜点,0,http://www.dianping.com/shop/10620979
三星商户,0,0,0,沙头,0,新忆食坊,小吃快餐,0,http://www.dianping.com/shop/16912601
三星商户,0,0,0,沙头,0,旺盛餐厅烧烤,烧烤,0,http://www.dianping.com/shop/63179866
三星商户,0,0,0,沙头,0,旺纪甜品,面包甜点,0,http://www.dianping.com/shop/17509638
三星商户,0,0,0,沙头,0,明利饺子馆,小吃快餐,0,http://www.dianping.com/shop/37930005
三星商户,0,0,0,沙头,0,有钳途小龙虾,烧烤,0,http://www.dianping.com/shop/111495304
三星商户,0,0,0,沙头,0,木叶寿司,日本菜,0,http://www.dianping.com/shop/66662676
三星商户,0,0,0,沙头,0,松鼠便利(上下沙店),其他美食,0,http://www.dianping.com/shop/58560285
三星商户,0,0,0,沙头,0,武汉热干面(沙嘴一坊店),小吃快餐,￥13,http://www.dianping.com/shop/80316331
三星商户,0,0,0,沙头,0,每天惠便利店(沙尾店),其他美食,0,http://www.dianping.com/shop/27094668
三星商户,0,0,0,沙头,0,汕头西胪莲藕汤,小吃快餐,0,http://www.dianping.com/shop/80440169
三星商户,0,0,0,沙头,0,江西瓦罐汤,小吃快餐,0,http://www.dianping.com/shop/50541417
三星商户,0,0,0,沙头,0,渝大圣麻辣香锅(上沙店),川菜,0,http://www.dianping.com/shop/96098242
三星商户,0,0,0,沙头,0,港式发光字LED显示屏,粤菜,0,http://www.dianping.com/shop/78976073
